"Date","Price","Open","High","Low","Vol.","Change %"
"09/10/2021","341.16","359.55","360.68","337.67","3.43M","-4.35%"
"09/09/2021","356.67","361.05","361.95","356.55","1.16M","-1.16%"
"09/08/2021","360.85","359.33","362.34","357.47","1.05M","0.41%"
"09/07/2021","359.39","357.75","359.52","354.33","989.02K","0.60%"
"09/03/2021","357.26","357.10","358.76","352.68","1.01M","0.02%"
"09/02/2021","357.18","355.60","359.03","355.16","1.21M","0.83%"
"09/01/2021","354.24","351.67","354.79","349.18","1.05M","0.87%"
"08/31/2021","351.19","353.04","353.92","347.92","1.38M","-0.51%"
"08/30/2021","352.97","347.06","353.32","347.06","889.87K","2.16%"
"08/27/2021","345.51","348.51","350.05","344.67","1.37M","-0.55%"
"08/26/2021","347.42","349.37","350.02","345.30","1.41M","-0.16%"
"08/25/2021","347.99","348.90","350.00","346.35","1.32M","-0.26%"
"08/24/2021","348.90","350.00","352.97","346.58","1.42M","0.06%"
"08/23/2021","348.67","350.57","353.27","344.78","1.51M","0.21%"
"08/20/2021","347.94","352.12","353.94","346.97","1.84M","-1.12%"
"08/19/2021","351.88","345.94","352.98","344.24","1.46M","1.56%"
"08/18/2021","346.46","344.48","349.67","344.34","1.25M","0.42%"
"08/17/2021","345.00","338.64","346.67","337.20","1.51M","1.65%"
"08/16/2021","339.41","334.74","339.69","333.16","1.15M","1.52%"
"08/13/2021","334.35","333.90","335.17","332.13","1.47M","0.30%"
"08/12/2021","333.33","332.92","337.04","332.16","1.58M","0.44%"
"08/11/2021","331.88","333.17","335.67","328.89","1.33M","0.00%"
"08/10/2021","331.87","344.63","345.03","331.47","1.80M","-3.53%"
"08/09/2021","344.00","344.36","345.35","341.93","1.09M","0.19%"
"08/06/2021","343.34","340.00","343.49","335.75","1.49M","1.07%"
"08/05/2021","339.70","337.33","341.33","332.89","1.67M","2.85%"
"08/04/2021","330.29","333.33","334.00","329.91","1.29M","-0.87%"
"08/03/2021","333.20","331.68","333.67","329.68","976.90K","0.71%"
"08/02/2021","330.85","332.00","332.89","328.68","934.92K","0.11%"
"07/30/2021","330.49","326.37","331.70","325.71","1.24M","1.02%"
"07/29/2021","327.16","324.33","327.71","323.47","949.23K","0.92%"
"07/28/2021","324.17","325.03","326.67","322.98","971.45K","-0.26%"
"07/27/2021","325.03","322.54","325.03","320.07","1.07M","0.93%"
"07/26/2021","322.03","323.28","324.67","318.08","1.60M","-1.06%"
"07/23/2021","325.49","323.88","326.13","320.84","1.32M","0.26%"
"07/22/2021","324.63","317.07","325.31","315.44","1.95M","3.06%"
"07/21/2021","314.98","328.33","329.09","308.84","2.54M","-1.06%"
"07/20/2021","318.35","311.65","321.99","309.64","2.73M","2.45%"
"07/19/2021","310.73","314.67","314.67","308.83","2.11M","-1.89%"
"07/16/2021","316.70","318.55","319.64","316.45","1.06M","-0.37%"
"07/15/2021","317.89","317.69","319.64","315.85","1.38M","-0.15%"
"07/14/2021","318.36","321.52","321.65","317.39","958.30K","-0.12%"
"07/13/2021","318.75","320.77","321.68","318.28","856.51K","-0.29%"
"07/12/2021","319.68","317.45","320.22","315.51","1.03M","0.87%"
"07/09/2021","316.93","317.29","318.40","312.72","1.02M","-0.11%"
"07/08/2021","317.29","313.75","317.94","312.11","1.37M","-0.30%"
"07/07/2021","318.23","318.00","320.29","316.23","1.49M","0.70%"
"07/06/2021","316.01","314.18","316.43","309.16","1.73M","1.05%"
"07/02/2021","312.72","310.29","313.16","309.77","1.02M","1.15%"
"07/01/2021","309.15","305.84","309.33","305.50","1.09M","0.85%"
"06/30/2021","306.55","306.68","308.33","304.01","1.62M","-0.12%"
"06/29/2021","306.91","305.00","308.68","303.66","1.24M","0.91%"
"06/28/2021","304.14","303.26","304.85","301.50","1.25M","0.45%"
"06/25/2021","302.78","301.67","304.06","301.22","1.30M","0.42%"
"06/24/2021","301.52","304.43","304.57","300.12","1.02M","-0.09%"
"06/23/2021","301.81","300.00","303.78","299.73","1.29M","0.38%"
"06/22/2021","300.65","298.42","301.00","295.69","1.35M","0.89%"
"06/21/2021","298.00","294.95","300.32","291.86","1.42M","1.72%"
"06/18/2021","292.95","293.51","295.33","291.87","2.40M","-0.69%"
"06/17/2021","295.00","289.75","297.09","288.79","1.57M","1.56%"
"06/16/2021","290.47","291.45","293.87","288.33","1.34M","-0.11%"
"06/15/2021","290.79","291.67","291.78","289.89","1.31M","-0.05%"
"06/14/2021","290.93","287.43","291.14","286.55","1.26M","0.99%"
"06/11/2021","288.09","286.67","288.10","285.12","1.34M","0.60%"
"06/10/2021","286.38","281.02","286.54","280.38","1.19M","2.25%"
"06/09/2021","280.08","278.76","281.32","278.25","1.09M","0.79%"
"06/08/2021","277.89","278.45","280.38","275.40","1.24M","0.31%"
"06/07/2021","277.04","278.39","281.06","276.27","1.09M","-0.04%"
"06/04/2021","277.15","273.85","278.60","273.71","1.37M","1.81%"
"06/03/2021","272.22","270.96","274.95","270.37","1.26M","-0.60%"
"06/02/2021","273.85","278.74","279.30","272.98","1.20M","-1.73%"
"06/01/2021","278.68","284.26","284.26","276.25","1.49M","-0.73%"
"05/28/2021","280.73","279.66","284.77","279.66","1.58M","0.94%"
"05/27/2021","278.12","279.57","282.18","276.40","3.92M","-0.60%"
"05/26/2021","279.79","282.37","283.23","278.40","1.49M","-0.78%"
"05/25/2021","282.00","280.10","282.25","279.46","2.03M","1.33%"
"05/24/2021","278.31","277.68","280.12","277.42","2.18M","1.20%"
"05/21/2021","275.00","280.00","281.00","274.69","1.52M","-0.92%"
"05/20/2021","277.55","273.89","278.97","273.25","3.24M","1.92%"
"05/19/2021","272.32","267.25","272.34","265.90","1.47M","0.29%"
"05/18/2021","271.54","273.89","274.67","271.19","1.59M","-0.29%"
"05/17/2021","272.34","276.26","276.26","270.53","2.05M","-1.96%"
"05/14/2021","277.79","274.32","279.81","273.84","1.09M","1.56%"
"05/13/2021","273.53","271.07","275.69","271.07","1.19M","1.08%"
"05/12/2021","270.60","274.68","275.16","268.09","1.71M","-2.98%"
"05/11/2021","278.92","274.39","280.27","273.66","1.45M","0.23%"
"05/10/2021","278.26","286.34","287.33","277.69","1.51M","-2.60%"
"05/07/2021","285.70","281.77","287.76","281.77","1.47M","1.74%"
"05/06/2021","280.82","278.09","280.90","275.22","1.26M","0.48%"
"05/05/2021","279.47","284.71","286.99","278.84","1.47M","-1.25%"
"05/04/2021","283.00","287.24","287.36","278.03","1.97M","-2.14%"
"05/03/2021","289.18","291.16","291.66","286.71","1.13M","0.29%"
"04/30/2021","288.33","285.66","288.64","285.09","1.43M","0.21%"
"04/29/2021","287.74","291.23","291.23","285.94","1.15M","-0.64%"
"04/28/2021","289.60","287.52","291.94","286.99","1.71M","0.86%"
"04/27/2021","287.13","289.00","289.00","286.17","1.53M","-0.53%"
"04/26/2021","288.65","288.81","290.69","286.72","1.75M","-1.10%"
"04/23/2021","291.84","283.73","294.30","280.91","2.50M","1.85%"
"04/22/2021","286.55","294.96","295.96","286.19","3.64M","-3.56%"
"04/21/2021","297.13","280.31","297.93","273.33","6.29M","9.90%"
"04/20/2021","270.37","268.89","274.84","268.88","2.08M","-0.01%"
"04/19/2021","270.40","269.59","271.89","267.51","1.56M","-0.17%"
"04/16/2021","270.86","269.22","271.13","267.28","1.62M","0.98%"
"04/15/2021","268.24","264.22","269.33","263.10","1.24M","2.40%"
"04/14/2021","261.94","264.00","266.75","261.60","1.11M","-1.09%"
"04/13/2021","264.82","259.65","265.61","259.65","1.29M","1.95%"
"04/12/2021","259.75","259.38","261.89","259.10","1.01M","-0.67%"
"04/09/2021","261.49","257.86","262.11","256.16","1.07M","1.83%"
"04/08/2021","256.78","255.32","258.03","255.32","906.07K","1.23%"
"04/07/2021","253.67","255.80","257.00","253.19","1.10M","-0.76%"
"04/06/2021","255.62","255.71","258.75","253.60","1.16M","0.12%"
"04/05/2021","255.31","250.07","256.88","250.07","1.70M","2.45%"
"04/01/2021","249.20","250.00","252.69","248.63","1.36M","1.17%"
"03/31/2021","246.31","242.85","247.98","242.42","1.70M","1.71%"
"03/30/2021","242.16","239.70","243.00","238.17","1.44M","0.35%"
"03/29/2021","241.32","243.15","244.71","239.11","1.35M","-0.93%"
"03/26/2021","243.58","235.69","243.95","234.92","1.71M","3.73%"
"03/25/2021","234.83","236.88","238.14","231.21","1.38M","-0.92%"
"03/24/2021","237.02","237.33","240.11","235.16","1.45M","0.04%"
"03/23/2021","236.94","238.84","240.33","235.88","1.01M","-0.55%"
"03/22/2021","238.24","235.91","240.38","234.38","1.31M","1.02%"
"03/19/2021","235.83","233.83","238.24","231.80","2.38M","1.17%"
"03/18/2021","233.11","238.57","239.86","231.69","1.94M","-3.49%"
"03/17/2021","241.55","241.44","242.99","237.60","1.06M","-0.27%"
"03/16/2021","242.21","246.80","247.17","240.50","1.28M","-1.15%"
"03/15/2021","245.02","242.44","245.85","241.68","1.20M","0.15%"
"03/12/2021","244.66","240.37","245.47","240.00","1.47M","0.27%"
"03/11/2021","244.00","243.45","246.33","241.45","1.49M","1.69%"
"03/10/2021","239.94","240.33","242.54","237.61","2.20M","2.42%"
"03/09/2021","234.27","232.51","236.75","230.00","2.09M","2.61%"
"03/08/2021","228.30","235.12","236.86","227.47","1.92M","-3.99%"
"03/05/2021","237.79","237.42","239.48","229.08","2.28M","0.59%"
"03/04/2021","236.39","241.67","242.41","233.01","2.43M","-2.47%"
"03/03/2021","242.38","248.69","248.69","240.49","1.52M","-3.05%"
"03/02/2021","250.00","253.33","253.33","248.93","1.17M","-1.21%"
"03/01/2021","253.07","249.68","253.59","248.55","1.68M","3.04%"
"02/26/2021","245.60","247.97","249.23","242.10","2.01M","-0.67%"
"02/25/2021","247.26","251.62","252.96","243.97","1.34M","-2.23%"
"02/24/2021","252.90","247.91","253.22","246.09","1.32M","1.88%"
"02/23/2021","248.24","247.33","249.54","244.03","2.11M","0.45%"
"02/22/2021","247.13","250.60","250.93","245.67","1.91M","-1.17%"
"02/19/2021","250.05","257.75","257.75","249.89","2.24M","-2.26%"
"02/18/2021","255.84","258.19","258.81","252.60","1.93M","-1.61%"
"02/17/2021","260.02","260.67","262.80","258.14","1.12M","-1.50%"
"02/16/2021","263.98","270.00","270.93","262.96","2.02M","-1.96%"
"02/12/2021","269.27","266.42","269.47","264.60","1.29M","1.12%"
"02/11/2021","266.28","264.67","266.80","262.74","1.28M","1.36%"
"02/10/2021","262.70","262.33","264.84","259.64","1.68M","1.12%"
"02/09/2021","259.78","257.66","262.97","256.93","1.52M","1.22%"
"02/08/2021","256.66","256.09","258.35","253.95","1.29M","1.02%"
"02/05/2021","254.08","254.87","255.44","253.50","1.31M","0.69%"
"02/04/2021","252.35","250.00","254.88","248.42","2.28M","1.56%"
"02/03/2021","248.47","251.66","252.59","248.20","1.53M","-1.64%"
"02/02/2021","252.61","251.22","256.16","251.22","1.65M","1.57%"
"02/01/2021","248.70","250.67","253.62","246.67","1.88M","-0.20%"
"01/29/2021","249.21","251.45","253.72","247.17","1.89M","-2.32%"
"01/28/2021","255.12","255.68","259.41","254.98","1.72M","0.87%"
"01/27/2021","252.91","253.47","256.46","248.99","2.32M","-1.42%"
"01/26/2021","256.55","251.49","257.54","251.00","3.04M","2.35%"
"01/25/2021","250.67","249.14","251.55","245.21","3.31M","1.07%"
"01/22/2021","248.03","261.01","263.07","247.84","5.30M","-6.84%"
"01/21/2021","266.22","265.44","267.33","260.87","1.98M","0.01%"
"01/20/2021","266.19","261.85","267.22","260.54","1.65M","2.59%"
"01/19/2021","259.47","261.70","264.00","258.47","1.92M","0.00%"
"01/15/2021","259.47","266.69","267.35","259.00","2.32M","-2.35%"
"01/14/2021","265.71","271.43","271.92","265.02","1.46M","-1.76%"
"01/13/2021","270.48","262.46","274.67","262.00","2.55M","2.92%"
"01/12/2021","262.81","270.45","271.01","262.77","1.90M","-3.10%"
"01/11/2021","271.22","272.81","272.81","267.95","1.64M","-0.62%"
"01/08/2021","272.92","268.07","275.13","268.02","1.43M","1.30%"
"01/07/2021","269.40","266.29","270.13","263.33","1.29M","1.95%"
"01/06/2021","264.26","265.09","266.67","262.29","2.07M","-1.52%"
"01/05/2021","268.35","264.63","270.46","263.13","1.36M","0.63%"
"01/04/2021","266.67","275.28","275.28","262.96","1.78M","-2.21%"
